"TIME HISTORY","FOR SEGMENT","3","","","","","","","",""
" 3.32191783291727406E+04"," 2.45154538448123075E+06"," 3.84481230661721518E-01"," 1.30313521828859691E-01","-1.58702815418568571E+04","-1.79388290517283676E+04","-7.24620383023489467E+03"," 4.05367536836796916E+00"," 1.29720259272792116E-02"," 5.26336362412292182E-03"," 2.01832751210376415E+02"
" 3.32360054726696471E+04"," 2.45154538467598939E+06"," 3.84675989267009799E-01"," 1.30508280434147972E-01","-1.58020125903771514E+04","-1.79385460505586925E+04","-7.24608912028068789E+03"," 4.06047188496057920E+00"," 2.06709197665769506E-02"," 8.37325180834157939E-03"," 2.01832751210376415E+02"
" 3.32528326161665536E+04"," 2.45154538487074804E+06"," 3.84870747872298080E-01"," 1.30703039039436253E-01","-1.57336292212924964E+04","-1.79381331612666654E+04","-7.24592194337026740E+03"," 4.06727453351417534E+00"," 2.84100011738040309E-02"," 1.14993731728963745E-02"," 2.01832751210376415E+02"
" 3.32696597596634601E+04"," 2.45154538506550668E+06"," 3.85065506477586306E-01"," 1.30897797644724478E-01","-1.56651313318463108E+04","-1.79375897051866996E+04","-7.24570202536660054E+03"," 4.07408326138258303E+00"," 3.61895597607675215E-02"," 1.46418447016795662E-02"," 2.01832751210376415E+02"
" 3.32864869031603666E+04"," 2.45154538526026485E+06"," 3.85260265082874587E-01"," 1.31092556250012759E-01","-1.55965188201835172E+04","-1.79369149987568635E+04","-7.24542909015485384E+03"," 4.08089801450671974E+00"," 4.40098878320082584E-02"," 1.78007844662632607E-02"," 2.01832751210376415E+02"
" 3.33201411901541724E+04"," 2.45154538564978214E+06"," 3.85649782293451038E-01"," 1.31482073460589211E-01","-1.54589495274635501E+04","-1.79351690758096483E+04","-7.24472305363420401E+03"," 4.09454537309356148E+00"," 5.97740352537876121E-02"," 2.41685464859417130E-02"," 2.01832751210376415E+02"
" 3.33537954771479781E+04"," 2.45154538603929942E+06"," 3.86039299504027489E-01"," 1.31871590671165662E-01","-1.53209205472852464E+04","-1.79328898241707248E+04","-7.24380158459374434E+03"," 4.10821614763567311E+00"," 7.57048367229140179E-02"," 3.06036259591142001E-02"," 2.01832751210376415E+02"
" 3.33874497641417838E+04"," 2.45154538642881671E+06"," 3.86428816714603940E-01"," 1.32261107881742113E-01","-1.51824310996926251E+04","-1.79300715943299620E+04","-7.24266240099695551E+03"," 4.12190985218253925E+00"," 9.18047304096429040E-02"," 3.71070077440210158E-02"," 2.01832751210376415E+02"
" 3.34211040511355895E+04"," 2.45154538681833399E+06"," 3.86818333925180391E-01"," 1.32650625092318564E-01","-1.50434804215235272E+04","-1.79267086539397242E+04","-7.24130318734648790E+03"," 4.13562597551977529E+00"," 1.08076200343150963E-01"," 4.36796952227558669E-02"," 2.01832751210376415E+02"
" 3.34547583381293953E+04"," 2.45154538720785128E+06"," 3.87207851135756898E-01"," 1.33040142302895070E-01","-1.49040677672578440E+04","-1.79227951862694863E+04","-7.23972159405993898E+03"," 4.14936398017226171E+00"," 1.24521777410062359E-01"," 5.03227107045992814E-02"," 2.01832751210376415E+02"
" 3.34884126251232010E+04"," 2.45154538759736856E+06"," 3.87597368346333349E-01"," 1.33429659513471521E-01","-1.47641924099212756E+04","-1.79183252886101036E+04","-7.23791523682528168E+03"," 4.16312330136727393E+00"," 1.41144040375774604E-01"," 5.70370958385613552E-02"," 2.01832751210376415E+02"
" 3.36235100603632673E+04"," 2.45154538916099584E+06"," 3.89160996069019272E-01"," 1.34993287236157444E-01","-1.41980240407678430E+04","-1.78946595843535579E+04","-7.22835255835730550E+03"," 4.21855906072471143E+00"," 2.09702320599721714E-01"," 8.47304713891366273E-02"," 2.01832751210376415E+02"
" 3.37586074956033335E+04"," 2.45154539072462358E+06"," 3.90724623791705250E-01"," 1.36556914958843423E-01","-1.36243463222968767E+04","-1.78615266183518106E+04","-7.21496568278142604E+03"," 4.27428471798386234E+00"," 2.81329499309852848E-01"," 1.13663482566975824E-01"," 2.01832751210376415E+02"
" 3.38937049308433998E+04"," 2.45154539228825131E+06"," 3.92288251514391173E-01"," 1.38120542681529346E-01","-1.30431235227978905E+04","-1.78184989511653366E+04","-7.19758195235825769E+03"," 4.33024783759090415E+00"," 3.56218110118484754E-01"," 1.43913900034449177E-01"," 2.01832751210376415E+02"
" 3.40288023660834660E+04"," 2.45154539385187905E+06"," 3.93851879237077152E-01"," 1.39684170404215324E-01","-1.24543276901930731E+04","-1.77651221007350177E+04","-7.17601778594678126E+03"," 4.38638547199045714E+00"," 4.34576148968384979E-01"," 1.75565740161517159E-01"," 2.01832751210376415E+02"
" 3.41638998013235323E+04"," 2.45154539541550679E+06"," 3.95415506959763075E-01"," 1.41247798126901247E-01","-1.18579401765467483E+04","-1.77009123684883853E+04","-7.15007780090252618E+03"," 4.44262236980214098E+00"," 5.16628474438152518E-01"," 2.08709830646975764E-01"," 2.01832751210376415E+02"
" 3.42989972365635986E+04"," 2.45154539697913453E+06"," 3.96979134682449053E-01"," 1.42811425849587226E-01","-1.12539534543649715E+04","-1.76253544502943769E+04","-7.11955384807032897E+03"," 4.49886886239618011E+00"," 6.02618329649060147E-01"," 2.43444425256860997E-01"," 2.01832751210376415E+02"
" 3.44340946718036648E+04"," 2.45154539854276227E+06"," 3.98542762405134976E-01"," 1.44375053572273149E-01","-1.06423732212976756E+04","-1.75378988470204749E+04","-7.08422396583126556E+03"," 4.55501837272152343E+00"," 6.92808985368372654E-01"," 2.79875867516099164E-01"," 2.01832751210376415E+02"
" 3.46543552297739734E+04"," 2.45154540109207435E+06"," 4.01092074418680222E-01"," 1.46924365585818395E-01","-9.62904377372237468E+03","-1.73682627045892878E+04","-7.01569619889567457E+03"," 4.64601810639665036E+00"," 8.49611244403602694E-01"," 3.43214235966890990E-01"," 2.01832751210376415E+02"
" 3.48746157877442820E+04"," 2.45154540364138642E+06"," 4.03641386432225469E-01"," 1.49473677599363641E-01","-8.59579834540002412E+03","-1.71626506181129116E+04","-6.93263639181099916E+03"," 4.73572698873924658E+00"," 1.01972022440392496E+00"," 4.11927640479309520E-01"," 2.01832751210376415E+02"
" 3.50948763457145906E+04"," 2.45154540619069850E+06"," 4.06190698445770715E-01"," 1.52022989612908888E-01","-7.54301635047867148E+03","-1.69179630470805969E+04","-6.83379253546201198E+03"," 4.82323977237351453E+00"," 1.20470042257652410E+00"," 4.86648030183966740E-01"," 2.01832751210376415E+02"
" 3.52775129180028089E+04"," 2.45154540830454789E+06"," 4.08304547662069528E-01"," 1.54136838829207701E-01","-6.65567713911308056E+03","-1.66829710934435134E+04","-6.73886603309923521E+03"," 4.89329878620658310E+00"," 1.37062613884466966E+00"," 5.53671556206396742E-01"," 2.01832751210376415E+02"
" 3.54601494902910272E+04"," 2.45154541041839682E+06"," 4.10418396878368341E-01"," 1.56250688045506514E-01","-5.75581911858057265E+03","-1.64165443980144664E+04","-6.63124188171479273E+03"," 4.96016950442597171E+00"," 1.54913249511928197E+00"," 6.25776818141688174E-01"," 2.01832751210376415E+02"
" 3.56427860625792455E+04"," 2.45154541253224621E+06"," 4.12532246094667154E-01"," 1.58364537261805327E-01","-4.84412007129187714E+03","-1.61162723587097171E+04","-6.50994635991657833E+03"," 5.02276423281770779E+00"," 1.74147634615541591E+00"," 7.03471496665022511E-01"," 2.01832751210376415E+02"
" 3.57949047510493765E+04"," 2.45154541429287894E+06"," 4.14292879063071440E-01"," 1.60125170230209612E-01","-4.07636530595862814E+03","-1.58384365275450764E+04","-6.39771443142183944E+03"," 5.07066192913926805E+00"," 1.91323420501400232E+00"," 7.72850697676224829E-01"," 2.01832751210376415E+02"
" 3.59470234395195075E+04"," 2.45154541605351213E+06"," 4.16053512031475781E-01"," 1.61885803198613953E-01","-3.30168196625287555E+03","-1.55336160246260952E+04","-6.27458242310595142E+03"," 5.11368341399197757E+00"," 2.09641010185766818E+00"," 8.46842009754012470E-01"," 2.01832751210376415E+02"
" 3.60991421279896385E+04"," 2.45154541781414486E+06"," 4.17814144999880066E-01"," 1.63646436167018239E-01","-2.52089789347177975E+03","-1.52000047329822191E+04","-6.13982078683333202E+03"," 5.15065732256998654E+00"," 2.29192174405581239E+00"," 9.25816119761863399E-01"," 2.01832751210376415E+02"
" 3.62512608164597696E+04"," 2.45154541957477806E+06"," 4.19574777968284351E-01"," 1.65407069135422524E-01","-1.73503734013733242E+03","-1.48356533452911663E+04","-5.99264213608602495E+03"," 5.18016810671935080E+00"," 2.50073234225077856E+00"," 1.01016209348813524E+00"," 2.01832751210376415E+02"
" 3.64033795049299006E+04"," 2.45154542133541079E+06"," 4.21335410936688637E-01"," 1.67167702103826810E-01","-9.45361593676601274E+02","-1.44384636742619714E+04","-5.83219894796683548E+03"," 5.20050632315343631E+00"," 2.72383370652598389E+00"," 1.10028054731698099E+00"," 2.01832751210376415E+02"
" 3.65206995481340782E+04"," 2.45154542269328190E+06"," 4.22693281807107357E-01"," 1.68525572974245530E-01","-3.34690362886928369E+02","-1.41082916635453639E+04","-5.69882754268902318E+03"," 5.20864052382693821E+00"," 2.90628690445766713E+00"," 1.17397973400070299E+00"," 2.01832751210376415E+02"
" 3.66143376643943047E+04"," 2.45154542377705639E+06"," 4.23777056300859989E-01"," 1.69609347467998162E-01"," 1.53123117054953354E+02","-1.38290633741248457E+04","-5.58603477618843863E+03"," 5.20960450820267074E+00"," 3.05873058592265945E+00"," 1.23555700035461657E+00"," 2.01832751210376415E+02"
" 3.66287900144368759E+04"," 2.45154542394432891E+06"," 4.23944328870797138E-01"," 1.69776620037935311E-01"," 2.28411902110240504E+02","-1.37846836800671445E+04","-5.56810785035019035E+03"," 5.20927164910809992E+00"," 3.08281386350659226E+00"," 1.24528506487776358E+00"," 2.01832751210376415E+02"
" 3.66432423644794471E+04"," 2.45154542411160143E+06"," 4.24111601440734343E-01"," 1.69943892607872515E-01"," 3.03694898018452250E+02","-1.37399548392112592E+04","-5.55003989211158387E+03"," 5.20880305587431014E+00"," 3.10704761371265414E+00"," 1.25507390969544486E+00"," 2.01832751210376415E+02"
" 3.66576947145220183E+04"," 2.45154542427887395E+06"," 4.24278874010671492E-01"," 1.70111165177809665E-01"," 3.78970125804348129E+02","-1.36948746721915468E+04","-5.53183002116314765E+03"," 5.20819617390192313E+00"," 3.13143256650688517E+00"," 1.26492382965130212E+00"," 2.01832751210376415E+02"
" 3.66721470645645895E+04"," 2.45154542444614647E+06"," 4.24446146580608641E-01"," 1.70278437747746814E-01"," 4.54235567764187010E+02","-1.36494409882099335E+04","-5.51347735257768454E+03"," 5.20744840427897060E+00"," 3.15596943826590914E+00"," 1.27483511409948536E+00"," 2.01832751210376415E+02"
" 3.66865994146071607E+04"," 2.45154542461341899E+06"," 4.24613419150545846E-01"," 1.70445710317684018E-01"," 5.29489168701003450E+02","-1.36036515868183287E+04","-5.49498099753023780E+03"," 5.20655710395197602E+00"," 3.18065893259911592E+00"," 1.28480804723676267E+00"," 2.01832751210376415E+02"
" 3.67010517646497319E+04"," 2.45154542478069151E+06"," 4.24780691720482995E-01"," 1.70612982887621167E-01"," 6.04728834930894550E+02","-1.35575042571334870E+04","-5.47634006298095574E+03"," 5.20551958476664201E+00"," 3.20550173910912006E+00"," 1.29484290760182130E+00"," 2.01832751210376415E+02"
" 3.67299564647348743E+04"," 2.45154542511523701E+06"," 4.25115236860357293E-01"," 1.70947528027495466E-01"," 7.55157791788876693E+02","-1.34641269207922469E+04","-5.43862086360402100E+03"," 5.20299490863917757E+00"," 3.25564997262574973E+00"," 1.31509949409811178E+00"," 2.01832751210376415E+02"
" 3.67588611648200167E+04"," 2.45154542544978205E+06"," 4.25449782000231647E-01"," 1.71282073167369819E-01"," 9.05504892854854347E+02","-1.33692911002135970E+04","-5.40031253261497113E+03"," 5.19985194769024339E+00"," 3.30641934599669307E+00"," 1.33560697681821328E+00"," 2.01832751210376415E+02"
" 3.67877658649051591E+04"," 2.45154542578432709E+06"," 4.25784327140106000E-01"," 1.71616618307244173E-01"," 1.05575193357787384E+03","-1.32729787694593142E+04","-5.36140778882124050E+03"," 5.19606751461525551E+00"," 3.35781478902310182E+00"," 1.35636734694433403E+00"," 2.01832751210376415E+02"
" 3.68166705649903015E+04"," 2.45154542611887213E+06"," 4.26118872279980299E-01"," 1.71951163447118471E-01"," 1.20588002792885004E+03","-1.31751717646036523E+04","-5.32189929529629990E+03"," 5.19161764380464152E+00"," 3.40984092424610807E+00"," 1.37738247154124771E+00"," 2.01832751210376415E+02"
" 3.68455752650754439E+04"," 2.45154542645341763E+06"," 4.26453417419854652E-01"," 1.72285708586992825E-01"," 1.35586958570089519E+03","-1.30758517929046229E+04","-5.28177966308437772E+03"," 5.18647757230167450E+00"," 3.46250203492227371E+00"," 1.39865408062036267E+00"," 2.01832751210376415E+02"
" 3.68744799651605863E+04"," 2.45154542678796267E+06"," 4.26787962559729006E-01"," 1.72620253726867179E-01"," 1.50570028915711487E+03","-1.29750004431437646E+04","-5.24104145537719342E+03"," 5.18062172114224850E+00"," 3.51580203096249333E+00"," 1.42018375338116232E+00"," 2.01832751210376415E+02"
" 3.69556982340596005E+04"," 2.45154542772798892E+06"," 4.27727988820134242E-01"," 1.73560279987272414E-01"," 1.92567002824326710E+03","-1.26832657615279932E+04","-5.12319731927494922E+03"," 5.16010630937459513E+00"," 3.66901571868326482E+00"," 1.48207192721976599E+00"," 2.01832751210376415E+02"
" 3.70369165029586147E+04"," 2.45154542866801517E+06"," 4.28668015080539477E-01"," 1.74500306247677650E-01"," 2.34371453787337623E+03","-1.23788793976186553E+04","-5.00024274350290489E+03"," 5.13310458846930207E+00"," 3.82735631494529294E+00"," 1.54603099862006155E+00"," 2.01832751210376415E+02"
" 3.71181347718576289E+04"," 2.45154542960804142E+06"," 4.29608041340944768E-01"," 1.75440332508082941E-01"," 2.75927984626425859E+03","-1.20614238214871311E+04","-4.87200907653571903E+03"," 5.09893820096261674E+00"," 3.99084514280868730E+00"," 1.61206957676638507E+00"," 2.01832751210376415E+02"
" 3.71993530407566432E+04"," 2.45154543054806767E+06"," 4.30548067601350004E-01"," 1.76380358768488177E-01"," 3.17175455362075490E+03","-1.17304815384947342E+04","-4.73832768143600333E+03"," 5.05687092162558205E+00"," 4.15945879185265088E+00"," 1.68017820111158067E+00"," 2.01832751210376415E+02"
" 3.72805713096556574E+04"," 2.45154543148809392E+06"," 4.31488093861755295E-01"," 1.77320385028893468E-01"," 3.58046506614054624E+03","-1.13856390686389022E+04","-4.59903154327714856E+03"," 5.00610751637650431E+00"," 4.33311868091407693E+00"," 1.75032512540051721E+00"," 2.01832751210376415E+02"
" 3.73617895785546716E+04"," 2.45154543242812017E+06"," 4.32428120122160531E-01"," 1.78260411289298704E-01"," 3.98467081347200610E+03","-1.10264919979426450E+04","-4.45395730960148467E+03"," 4.94579398071097476E+00"," 4.51167900958481738E+00"," 1.82245145086566285E+00"," 2.01832751210376415E+02"
" 3.74430078474536858E+04"," 2.45154543336814642E+06"," 4.33368146382565766E-01"," 1.79200437549703939E-01"," 4.38355954205230591E+03","-1.06526509328469474E+04","-4.30294769563204864E+03"," 4.87501963217099910E+00"," 4.69491308577991173E+00"," 1.89646560347246695E+00"," 2.01832751210376415E+02"
" 3.75438129564365809E+04"," 2.45154543453487195E+06"," 4.34534872180978915E-01"," 1.80367163348117088E-01"," 4.86990832272123407E+03","-1.01676673832065990E+04","-4.10704329147818862E+03"," 4.77117708636337046E+00"," 4.92834173215873950E+00"," 1.99075488237381792E+00"," 2.01832751210376415E+02"
" 3.76446180654194759E+04"," 2.45154543570159795E+06"," 4.35701597979392063E-01"," 1.81533889146530236E-01"," 5.34482121683347486E+03","-9.65885061777917690E+03","-3.90151189579311585E+03"," 4.64780032308555313E+00"," 5.16760137194808689E+00"," 2.08739938731006580E+00"," 2.01832751210376415E+02"
" 3.77454231744023709E+04"," 2.45154543686832394E+06"," 4.36868323777805212E-01"," 1.82700614944943385E-01"," 5.80622857233002469E+03","-9.12566966579656219E+03","-3.68613904317611377E+03"," 4.50288777929482542E+00"," 5.41150735234264424E+00"," 2.18592058454333804E+00"," 2.01832751210376415E+02"
" 3.77553966456038688E+04"," 2.45154543698375765E+06"," 4.36983757472266976E-01"," 1.82816048639405149E-01"," 5.85106045947975326E+03","-9.07157686270693375E+03","-3.66428883426972561E+03"," 4.48730272759839632E+00"," 5.43583571052764736E+00"," 2.19574755709778113E+00"," 2.01832751210376415E+02"
